count,dataset,method,mode,model_type,pred_label,seed,source_file,true_label
2,kasteren,adaptive_ldp,retrain_attacker,lstm,Pat_99,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\adaptive_ldp\json_reports\lstm_defended_confusion_test_retrained_attacker.json,Pat_9
2,kasteren,adaptive_ldp,retrain_attacker,lstm,Pat_47,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\adaptive_ldp\json_reports\lstm_defended_confusion_test_retrained_attacker.json,Pat_9
2,kasteren,adaptive_ldp,retrain_attacker,lstm,Pat_4,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\adaptive_ldp\json_reports\lstm_defended_confusion_test_retrained_attacker.json,Pat_7
2,kasteren,adaptive_ldp,retrain_attacker,lstm,Pat_32,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\adaptive_ldp\json_reports\lstm_defended_confusion_test_retrained_attacker.json,Pat_7
2,kasteren,adaptive_ldp,retrain_attacker,lstm,Pat_7,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\adaptive_ldp\json_reports\lstm_defended_confusion_test_retrained_attacker.json,Pat_6
2,kasteren,adaptive_ldp,retrain_attacker,lstm,Pat_32,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\adaptive_ldp\json_reports\lstm_defended_confusion_test_retrained_attacker.json,Pat_40
2,kasteren,adaptive_ldp,retrain_attacker,lstm,Pat_99,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\adaptive_ldp\json_reports\lstm_defended_confusion_test_retrained_attacker.json,Pat_25
2,kasteren,adaptive_ldp,retrain_attacker,lstm,Pat_32,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\adaptive_ldp\json_reports\lstm_defended_confusion_test_retrained_attacker.json,Pat_25
2,kasteren,adaptive_ldp,retrain_attacker,lstm,Pat_75,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\adaptive_ldp\json_reports\lstm_defended_confusion_test_retrained_attacker.json,Pat_2
10,kasteren,adaptive_ldp,fixed_attacker,mlp,Pat_10,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\adaptive_ldp\json_reports\mlp_defended_confusion_test_fixed_attacker.json,Other_Activity
8,kasteren,adaptive_ldp,fixed_attacker,mlp,Pat_31,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\adaptive_ldp\json_reports\mlp_defended_confusion_test_fixed_attacker.json,Other_Activity
7,kasteren,adaptive_ldp,fixed_attacker,mlp,Pat_10,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\adaptive_ldp\json_reports\mlp_defended_confusion_test_fixed_attacker.json,Pat_0
6,kasteren,adaptive_ldp,fixed_attacker,mlp,Pat_31,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\adaptive_ldp\json_reports\mlp_defended_confusion_test_fixed_attacker.json,Pat_0
5,kasteren,adaptive_ldp,fixed_attacker,mlp,Pat_31,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\adaptive_ldp\json_reports\mlp_defended_confusion_test_fixed_attacker.json,Pat_7
5,kasteren,adaptive_ldp,fixed_attacker,mlp,Pat_10,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\adaptive_ldp\json_reports\mlp_defended_confusion_test_fixed_attacker.json,Pat_7
5,kasteren,adaptive_ldp,fixed_attacker,mlp,Pat_10,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\adaptive_ldp\json_reports\mlp_defended_confusion_test_fixed_attacker.json,Pat_6
5,kasteren,adaptive_ldp,fixed_attacker,mlp,Pat_10,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\adaptive_ldp\json_reports\mlp_defended_confusion_test_fixed_attacker.json,Pat_2
4,kasteren,adaptive_ldp,fixed_attacker,mlp,Pat_32,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\adaptive_ldp\json_reports\mlp_defended_confusion_test_fixed_attacker.json,Pat_7
4,kasteren,adaptive_ldp,fixed_attacker,mlp,Pat_10,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\adaptive_ldp\json_reports\mlp_defended_confusion_test_fixed_attacker.json,Pat_5
16,kasteren,adaptive_ldp,retrain_attacker,mlp,Pat_6,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\adaptive_ldp\json_reports\mlp_defended_confusion_test_retrained_attacker.json,Other_Activity
14,kasteren,adaptive_ldp,retrain_attacker,mlp,Pat_6,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\adaptive_ldp\json_reports\mlp_defended_confusion_test_retrained_attacker.json,Pat_0
13,kasteren,adaptive_ldp,retrain_attacker,mlp,Pat_6,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\adaptive_ldp\json_reports\mlp_defended_confusion_test_retrained_attacker.json,Pat_7
11,kasteren,adaptive_ldp,retrain_attacker,mlp,Pat_6,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\adaptive_ldp\json_reports\mlp_defended_confusion_test_retrained_attacker.json,Pat_10
7,kasteren,adaptive_ldp,retrain_attacker,mlp,Pat_6,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\adaptive_ldp\json_reports\mlp_defended_confusion_test_retrained_attacker.json,Pat_9
7,kasteren,adaptive_ldp,retrain_attacker,mlp,Pat_6,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\adaptive_ldp\json_reports\mlp_defended_confusion_test_retrained_attacker.json,Pat_25
6,kasteren,adaptive_ldp,retrain_attacker,mlp,Pat_6,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\adaptive_ldp\json_reports\mlp_defended_confusion_test_retrained_attacker.json,Pat_5
6,kasteren,adaptive_ldp,retrain_attacker,mlp,Pat_6,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\adaptive_ldp\json_reports\mlp_defended_confusion_test_retrained_attacker.json,Pat_2
6,kasteren,adaptive_ldp,retrain_attacker,mlp,Pat_6,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\adaptive_ldp\json_reports\mlp_defended_confusion_test_retrained_attacker.json,Pat_1
5,kasteren,adaptive_ldp,retrain_attacker,mlp,Pat_6,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\adaptive_ldp\json_reports\mlp_defended_confusion_test_retrained_attacker.json,Pat_4
3,kasteren,ldp,fixed_attacker,lstm,Pat_103,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\ldp\json_reports\lstm_defended_confusion_test_fixed_attacker.json,Other_Activity
2,kasteren,ldp,fixed_attacker,lstm,Pat_16,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\ldp\json_reports\lstm_defended_confusion_test_fixed_attacker.json,Pat_9
2,kasteren,ldp,fixed_attacker,lstm,Pat_16,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\ldp\json_reports\lstm_defended_confusion_test_fixed_attacker.json,Pat_8
2,kasteren,ldp,fixed_attacker,lstm,Pat_103,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\ldp\json_reports\lstm_defended_confusion_test_fixed_attacker.json,Pat_71
2,kasteren,ldp,fixed_attacker,lstm,Pat_82,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\ldp\json_reports\lstm_defended_confusion_test_fixed_attacker.json,Pat_7
2,kasteren,ldp,fixed_attacker,lstm,Pat_60,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\ldp\json_reports\lstm_defended_confusion_test_fixed_attacker.json,Pat_7
2,kasteren,ldp,fixed_attacker,lstm,Pat_47,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\ldp\json_reports\lstm_defended_confusion_test_fixed_attacker.json,Pat_7
2,kasteren,ldp,fixed_attacker,lstm,Pat_16,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\ldp\json_reports\lstm_defended_confusion_test_fixed_attacker.json,Pat_7
2,kasteren,ldp,fixed_attacker,lstm,Pat_15,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\ldp\json_reports\lstm_defended_confusion_test_fixed_attacker.json,Pat_7
2,kasteren,ldp,fixed_attacker,lstm,Pat_30,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\ldp\json_reports\lstm_defended_confusion_test_fixed_attacker.json,Pat_5
8,kasteren,ldp,retrain_attacker,lstm,Pat_96,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\ldp\json_reports\lstm_defended_confusion_test_retrained_attacker.json,Other_Activity
7,kasteren,ldp,retrain_attacker,lstm,Pat_96,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\ldp\json_reports\lstm_defended_confusion_test_retrained_attacker.json,Pat_7
5,kasteren,ldp,retrain_attacker,lstm,Pat_96,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\ldp\json_reports\lstm_defended_confusion_test_retrained_attacker.json,Pat_10
5,kasteren,ldp,retrain_attacker,lstm,Pat_96,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\ldp\json_reports\lstm_defended_confusion_test_retrained_attacker.json,Pat_0
4,kasteren,ldp,retrain_attacker,lstm,Pat_36,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\ldp\json_reports\lstm_defended_confusion_test_retrained_attacker.json,Pat_7
4,kasteren,ldp,retrain_attacker,lstm,Pat_42,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\ldp\json_reports\lstm_defended_confusion_test_retrained_attacker.json,Pat_6
4,kasteren,ldp,retrain_attacker,lstm,Pat_96,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\ldp\json_reports\lstm_defended_confusion_test_retrained_attacker.json,Pat_3
3,kasteren,ldp,retrain_attacker,lstm,Pat_96,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\ldp\json_reports\lstm_defended_confusion_test_retrained_attacker.json,Pat_8
3,kasteren,ldp,retrain_attacker,lstm,Pat_10,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\ldp\json_reports\lstm_defended_confusion_test_retrained_attacker.json,Pat_44
3,kasteren,ldp,retrain_attacker,lstm,Pat_96,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\ldp\json_reports\lstm_defended_confusion_test_retrained_attacker.json,Pat_25
14,kasteren,ldp,fixed_attacker,mlp,Pat_31,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\ldp\json_reports\mlp_defended_confusion_test_fixed_attacker.json,Other_Activity
13,kasteren,ldp,fixed_attacker,mlp,Pat_31,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\ldp\json_reports\mlp_defended_confusion_test_fixed_attacker.json,Pat_0
8,kasteren,ldp,fixed_attacker,mlp,Pat_31,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\ldp\json_reports\mlp_defended_confusion_test_fixed_attacker.json,Pat_7
7,kasteren,ldp,fixed_attacker,mlp,Pat_31,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\ldp\json_reports\mlp_defended_confusion_test_fixed_attacker.json,Pat_10
6,kasteren,ldp,fixed_attacker,mlp,Pat_31,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\ldp\json_reports\mlp_defended_confusion_test_fixed_attacker.json,Pat_6
6,kasteren,ldp,fixed_attacker,mlp,Pat_31,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\ldp\json_reports\mlp_defended_confusion_test_fixed_attacker.json,Pat_25
5,kasteren,ldp,fixed_attacker,mlp,Pat_31,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\ldp\json_reports\mlp_defended_confusion_test_fixed_attacker.json,Pat_4
4,kasteren,ldp,fixed_attacker,mlp,Pat_10,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\ldp\json_reports\mlp_defended_confusion_test_fixed_attacker.json,Pat_7
4,kasteren,ldp,fixed_attacker,mlp,Pat_31,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\ldp\json_reports\mlp_defended_confusion_test_fixed_attacker.json,Pat_5
4,kasteren,ldp,fixed_attacker,mlp,Pat_31,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\ldp\json_reports\mlp_defended_confusion_test_fixed_attacker.json,Pat_2
22,kasteren,ldp,retrain_attacker,mlp,Pat_10,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\ldp\json_reports\mlp_defended_confusion_test_retrained_attacker.json,Other_Activity
17,kasteren,ldp,retrain_attacker,mlp,Pat_10,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\ldp\json_reports\mlp_defended_confusion_test_retrained_attacker.json,Pat_7
15,kasteren,ldp,retrain_attacker,mlp,Pat_10,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\ldp\json_reports\mlp_defended_confusion_test_retrained_attacker.json,Pat_0
8,kasteren,ldp,retrain_attacker,mlp,Pat_10,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\ldp\json_reports\mlp_defended_confusion_test_retrained_attacker.json,Pat_6
8,kasteren,ldp,retrain_attacker,mlp,Pat_10,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\ldp\json_reports\mlp_defended_confusion_test_retrained_attacker.json,Pat_25
7,kasteren,ldp,retrain_attacker,mlp,Pat_10,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\ldp\json_reports\mlp_defended_confusion_test_retrained_attacker.json,Pat_9
7,kasteren,ldp,retrain_attacker,mlp,Pat_10,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\ldp\json_reports\mlp_defended_confusion_test_retrained_attacker.json,Pat_16
6,kasteren,ldp,retrain_attacker,mlp,Pat_10,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\ldp\json_reports\mlp_defended_confusion_test_retrained_attacker.json,Pat_5
6,kasteren,ldp,retrain_attacker,mlp,Pat_10,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\ldp\json_reports\mlp_defended_confusion_test_retrained_attacker.json,Pat_3
